torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
-142.86694,47.547855,8.036503,55.418583,6.2130346,3.5829923,-0.7181217,-0.29640773,-0.7695947,-0.43649304,0.7364941,-0.058062594,0.7152884,0.4581444,2.018412,-1.3212864,-1.816851,-1.021505,1.7560465,1.2553387,-0.8471775,2.0488577,-1.2583345,-1.7825725,-1.0805498,1.7574334,1.1885496,-0.89036554,-0.026191328,-1.4042429,-0.916717,1.4420508,-0.40184617,0.474321,0.26665583,0.08049011,-1.4007568,-0.9370804,1.4604568,-0.44193268,0.47397614,0.2626419,2.27747,-0.468975,1.29703,-1.43878,0.000676513,1.35599,0.6434448,-0.33300188,0.6017078,0.4567086,0.14932966,0.1675433,0.86084086,0.13491948,-0.96663326,-0.9305878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07747,0.11897501,-0.39703,-42.615135,-1.4180899,8.121419,-7.415247,16.073263,0.07198453,1.5920043,-38.79547,-1.6021729,6.0653687,-6.866455,15.640259,0.4005432,1.5258789
-158.4,116.05286,44.610996,78.909424,10.162252,8.449844,-0.4782951,-0.6738839,-0.70688,0.28223476,0.68641704,0.4596507,0.69844365,0.41440082,1.9814693,-1.3290225,-1.754349,-1.0119082,1.8033985,1.258394,-0.8489255,2.0455046,-1.2719187,-1.7889335,-1.0651785,1.7564282,1.1953207,-0.8869037,-0.4375049,-1.3450495,-0.5392555,1.5701914,-0.0045775007,0.74243426,0.37408614,-0.3353119,-1.3584137,-0.63610077,1.5371323,-0.10051727,0.67710876,0.34618378,2.2487,-0.468799,1.3234,-1.43435,0.00580847,1.30619,0.64286655,-0.34508082,0.59409183,0.4625972,0.15254681,0.1627453,0.85804844,-0.12756594,-1.2825153,-0.7103637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0486999,0.118799,-0.42340004,-40.736492,5.3653955,38.718735,13.219857,38.343704,26.082956,11.148977,-41.5802,4.234314,30.097961,7.6675415,34.14154,20.313263,8.354187
-158.4,158.4,67.63093,79.7362,9.780839,10.230753,-0.6546132,-0.8201344,-0.5315614,0.47607237,0.6871488,0.4480038,0.6333618,0.27586478,1.9634911,-1.3250748,-1.7413263,-0.99646366,1.8012286,1.2586569,-0.85931724,2.037528,-1.2849516,-1.7885921,-1.0492064,1.7574086,1.2027327,-0.8830299,-0.91595274,-1.2912904,0.22921081,1.607647,0.12678996,0.73834133,0.39290348,-0.7976532,-1.3032913,0.03414154,1.5972137,0.09803772,0.7411957,0.3873825,2.22003,-0.468699,1.34871,-1.4302,0.00405014,1.25382,0.6394317,-0.35991096,0.5894759,0.46989855,0.15403068,0.15431479,0.85536945,-0.42340517,-1.5445384,-0.38407075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02003,0.118699014,-0.44870996,-47.37227,4.822397,78.002014,4.178977,11.45453,-1.0898471,2.1938503,-46.23413,5.5122375,67.02423,6.008148,19.8555,6.4086914,4.119873
-118.67961,158.4,68.06786,58.765923,5.945922,8.963058,-0.83381104,-0.82698655,-0.3824478,0.38099808,0.68399096,0.11638165,0.7093395,0.17180017,1.9548293,-1.3231963,-1.7504923,-0.9808073,1.7690468,1.2736666,-0.86584985,2.0252714,-1.2976335,-1.7800128,-1.0335985,1.7565751,1.2085024,-0.8795242,-1.3269296,-1.2617303,1.0695033,1.54678,-0.1575157,0.52279603,0.33708727,-1.2256622,-1.2681961,0.8579254,1.5607834,-0.083351135,0.57697296,0.35057068,2.17712,-0.468631,1.38485,-1.43373,0.00565052,1.17984,0.63341224,-0.37633827,0.587878,0.47844654,0.15365729,0.14389601,0.8525094,-0.6727465,-1.6717494,-0.09186857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9771199,0.118631005,-0.48485005,-40.522026,2.58677,84.691444,-5.5553436,-29.70765,-21.695244,-5.392647,-42.800903,3.5095215,82.37839,-3.643036,-18.138885,-16.422272,-3.6811829
-57.108017,158.4,63.535694,31.314182,1.3120288,6.795944,-0.86133903,-0.8068986,-0.18297823,0.2782736,0.6452106,-0.1920511,0.71486366,0.24794944,1.9445815,-1.3159313,-1.7521855,-0.96907747,1.73737,1.2799888,-0.85472924,2.0101995,-1.309419,-1.7648895,-1.0189024,1.7511868,1.2118937,-0.8765821,-1.5654422,-1.1518571,1.6610245,1.4456121,-0.6692687,0.279089,0.2807258,-1.5071869,-1.1785507,1.5123367,1.4696121,-0.538826,0.3391266,0.29420853,2.14871,-0.46863,1.4077,-1.41952,-0.00610054,1.12385,0.6255544,-0.39286795,0.5887408,0.48783004,0.15145491,0.1337762,0.8492274,-0.8377059,-1.6447641,0.1380667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94871,0.11862999,-0.50769997,-23.3747,10.6673,59.47907,-9.568095,-52.16429,-24.002415,-5.403912,-28.152466,8.964539,65.44113,-9.117126,-45.547485,-23.784637,-5.636215
-1.4244795,158.4,69.77575,10.2254505,-1.1604295,5.646026,-0.512083,-0.7972891,0.07495215,0.3516817,0.5721528,0.03075473,0.6663009,0.3355654,1.9304706,-1.3019239,-1.7297213,-0.96168715,1.7542623,1.2785238,-0.84302557,1.9943748,-1.3188909,-1.7477844,-1.0048472,1.7427545,1.2159716,-0.8735599,-1.5857316,-0.8740004,1.7104229,1.395096,-0.889983,0.4670129,0.3127585,-1.5824795,-0.94718933,1.7105103,1.4055252,-0.84323883,0.40779114,0.3022194,2.13463,-0.468659,1.41886,-1.40762,-0.00298917,1.11681,0.6164655,-0.40845257,0.59146297,0.49751985,0.14697115,0.12489501,0.8457391,-0.9489936,-1.5298753,0.30781865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9346299,0.11865902,-0.51886,-1.312232,29.256237,-4.7683716e-05,-4.1894197,-18.69154,23.6746,4.213876,-7.5292587,23.136139,19.817352,-6.4086914,-30.441284,6.866455,0.8010864
26.339088,158.4,64.91315,-0.68548197,-1.8361044,4.137967,-0.25048867,-0.8021663,0.20876142,0.37268838,0.55662435,0.2659421,0.6109738,0.3510926,1.9141581,-1.2980148,-1.7105155,-0.9491847,1.7693486,1.277069,-0.8384506,1.9789081,-1.3254617,-1.7306793,-0.9913069,1.7330078,1.2210165,-0.87033933,-1.5332415,-0.58550245,1.7104231,1.3423319,-1.0046359,0.5199872,0.3260822,-1.546669,-0.6570816,1.7105103,1.3540268,-0.9746671,0.5044937,0.32205582,2.10613,-0.468601,1.44033,-1.42214,0.00168085,1.06235,0.60671103,-0.42264926,0.5957544,0.5071591,0.14068072,0.11741925,0.8421469,-0.99968183,-1.3817983,0.46263725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9061298,0.118600994,-0.54033005,5.3604126,28.628933,4.7683716e-05,-4.6774387,-11.992634,6.172526,1.6075075,3.581047,29.010773,0.0,-5.1498413,-13.142824,9.670258,1.9836426
21.679111,158.4,71.479576,4.939592,-0.9749869,4.3723955,-0.37987757,-0.8302194,0.4148453,0.4658851,0.64174294,0.28411803,0.57958573,0.33612767,1.8958862,-1.2839773,-1.6840907,-0.9271326,1.7614195,1.2789751,-0.83672655,1.9641986,-1.3292669,-1.7135742,-0.97740424,1.7223474,1.227284,-0.8668546,-1.4496304,-0.31280246,1.7104223,1.4087312,-1.0884022,0.66492474,0.35733947,-1.4709473,-0.38051605,1.7105103,1.3902664,-1.066041,0.62674284,0.3484726,2.07775,-0.46841,1.4608,-1.41599,0.00982881,1.00949,0.59638476,-0.4356154,0.60168856,0.5168563,0.13252293,0.11105237,0.83842987,-1.0576493,-1.2656772,0.6303853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8777499,0.11840999,-0.5608001,8.5624695,27.108568,-0.00026226044,7.403755,-8.920908,15.283036,3.5408735,7.572174,27.656555,0.0,3.6239624,-9.137392,12.224913,2.6416779
3.994359,158.4,70.799225,12.891147,0.3335011,4.4109545,-0.50799066,-0.8545276,0.53846925,0.51927036,0.70912266,0.33834332,0.51211816,0.28169978,1.8787458,-1.27542,-1.6616471,-0.906492,1.7561817,1.2784958,-0.8386846,1.9501185,-1.3303618,-1.6964691,-0.9624754,1.7115688,1.234919,-0.86312,-1.3932503,-0.04228816,1.710423,1.5240201,-1.0763173,0.7983371,0.380467,-1.4080048,-0.10949373,1.7105103,1.4928818,-1.0778546,0.76349974,0.37345886,2.04941,-0.468113,1.48025,-1.41802,0.00951588,0.962293,0.58533984,-0.44777155,0.6093278,0.5268475,0.12256349,0.10534506,0.8344533,-1.1333128,-1.1948097,0.80178326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84941,0.11811301,-0.58025,5.903983,26.892609,-4.7683716e-05,12.44657,0.59514046,13.935053,2.825874,6.2942505,27.102232,0.0,10.261536,-1.181364,13.67569,2.4986267
-4.544277,158.4,72.74011,15.02213,1.3444183,4.6655407,-0.37799722,-0.86105984,0.64777714,0.65515584,0.71300095,0.48182878,0.32314476,0.11169796,1.8640126,-1.2655841,-1.6309534,-0.8911753,1.7597517,1.2672334,-0.8519502,1.9364295,-1.328758,-1.679364,-0.9464823,1.7020721,1.2441466,-0.85925484,-1.3600696,0.2271717,1.7104237,1.6276956,-0.9092894,0.96558154,0.39035028,-1.3689041,0.16038418,1.7105103,1.5993118,-0.9496689,0.92276335,0.38651824,2.00706,-0.467746,1.50757,-1.40967,0.0149727,0.885415,0.5733716,-0.45938903,0.61868614,0.53714335,0.11092147,0.09963667,0.8302084,-1.2311702,-1.1448865,0.97306156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80706,0.117745996,-0.60757005,3.593421,26.774996,4.7683716e-05,11.352825,16.09533,17.125057,1.5423596,3.9100647,26.987791,0.0,10.643005,12.818575,15.926361,1.3059378
-9.088249,158.4,66.8787,13.551889,1.6480834,4.2144337,-0.26025438,-0.8615867,0.69873947,0.7128224,0.7337557,0.5204799,0.086155966,-0.01803981,1.8502709,-1.2588841,-1.6080817,-0.8731067,1.7541201,1.2527622,-0.86105883,1.9227843,-1.3244303,-1.6622589,-0.9299389,1.6949594,1.2541888,-0.8555212,-1.3652501,0.500609,1.7104234,1.6664017,-0.64748865,1.0180858,0.36944544,-1.3645172,0.43276548,1.7105103,1.6543388,-0.71127415,1.004219,0.3733635,1.97884,-0.467537,1.5246,-1.40798,0.0101566,0.837696,0.5604357,-0.47054046,0.62968266,0.54762644,0.09812567,0.093609355,0.8256596,-1.3279061,-1.0966103,1.1338842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77884,0.11753699,-0.62460005,-0.28355122,27.145481,0.00011920929,4.831815,25.549662,5.5380225,-1.5627325,0.4386902,27.23813,0.0,5.502701,23.839474,8.145571,-1.3154745
-7.300064,158.4,60.52396,9.241007,1.4596608,3.6731195,-0.13184169,-0.8590395,0.75010526,0.7535835,0.7369749,0.57609683,-0.09751781,-0.20131569,1.8368803,-1.2494198,-1.5869005,-0.8562414,1.7525691,1.244437,-0.8756528,1.9088721,-1.3173598,-1.6451538,-0.9135672,1.6908469,1.2638608,-0.852252,-1.3991537,0.7753027,1.7104235,1.6304408,-0.33472186,0.95092875,0.3143311,-1.3912201,0.70705414,1.7105103,1.6371727,-0.4112482,0.9672046,0.32691956,1.95066,-0.467236,1.54054,-1.4155,0.016287,0.784278,0.5466155,-0.48112974,0.64220566,0.5581377,0.084812,0.08722718,0.8207805,-1.4138671,-1.0348415,1.283549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75066,0.11723602,-0.64054,-3.2187462,27.256893,0.00019073486,-2.7060986,30.671257,-6.4633846,-5.052763,-2.670288,27.428865,0.0,-1.7166138,30.002594,-3.7014484,-4.644394
-0.5627074,158.4,52.138462,3.1713886,0.9771985,3.0138192,0.03720075,-0.8504249,0.77872795,0.7810362,0.7259463,0.63201505,-0.14606735,-0.2883452,1.8238297,-1.239487,-1.5670501,-0.84097254,1.7540485,1.2492541,-0.8810865,1.8944907,-1.3075503,-1.6280487,-0.89809,1.690023,1.2719136,-0.8497114,-1.4507143,1.0487616,1.7104229,1.5229117,-3.717208e-05,0.75765836,0.23508462,-1.4381409,0.9809494,1.7105103,1.547718,-0.08239746,0.8052826,0.25405884,1.92254,-0.466919,1.55555,-1.40412,0.0160724,0.735795,0.53209245,-0.49096432,0.65614456,0.56847197,0.07160695,0.08057853,0.8156097,-1.4793562,-0.9523088,1.4225006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7225399,0.11691901,-0.65555,-5.0527096,27.133905,0.0,-9.95059,32.933964,-19.04645,-7.5669527,-4.6920776,27.389526,0.0,-8.945465,32.885075,-16.192198,-7.286072
10.5123625,140.90742,42.802822,-4.0753474,0.28067285,2.3649619,0.2474044,-0.8335703,0.7986514,0.79377425,0.6959807,0.6787325,0.0051489705,-0.25486976,1.8111337,-1.2276852,-1.5486712,-0.8284919,1.7578962,1.2724285,-0.87519836,1.879724,-1.2951964,-1.611676,-0.88386977,1.6928763,1.2784635,-0.84788036,-1.4852574,1.2961023,1.6154909,1.390202,0.37734157,0.6197785,0.16622429,-1.4766693,1.2353897,1.6372681,1.4220238,0.28533936,0.6549835,0.18310547,1.89439,-0.466614,1.56964,-1.40851,0.0130713,0.691259,0.5170716,-0.49987772,0.67112315,0.5783965,0.058766153,0.07370166,0.81029135,-1.5234979,-0.85404295,1.515383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6943899,0.116614014,-0.66964006,-3.5012484,24.294853,-8.715677,-12.729955,36.805897,-14.042544,-6.76153,-3.8528442,25.44403,-7.3242188,-12.5694275,36.77368,-15.029907,-7.095337
20.851257,112.461876,32.36778,-10.462683,-0.47029346,1.7021651,0.42631036,-0.82352793,0.8091219,0.79483175,0.6442695,0.68820643,0.18771252,-0.1559827,1.7973713,-1.2142842,-1.5321928,-0.8194428,1.7616969,1.2972348,-0.86347866,1.8647819,-1.2810344,-1.5962512,-0.8710009,1.698854,1.283949,-0.84659576,-1.4977193,1.4550649,1.5207024,1.2531209,0.66915065,0.5246746,0.115716144,-1.4942169,1.4162064,1.5424728,1.2868881,0.59776306,0.54855347,0.12845993,1.86634,-0.466309,1.58275,-1.40092,0.0130534,0.640738,0.5017832,-0.5077577,0.6866159,0.5876948,0.04632761,0.066668525,0.80499923,-1.543766,-0.74680644,1.5534298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66634,0.11630902,-0.68275,-1.3549328,15.551996,-8.754706,-13.504219,28.525507,-9.580505,-5.0976486,-1.7547607,18.081665,-9.479523,-13.513565,31.24237,-10.643005,-5.464554
28.984894,86.76596,23.419535,-15.14208,-1.0657115,1.1411967,0.5731417,-0.81237006,0.8141698,0.79188263,0.579804,0.68914014,0.3169167,-0.026140893,1.7835449,-1.1996174,-1.517063,-0.81302047,1.767768,1.3156407,-0.84920985,1.8498664,-1.2659224,-1.5815971,-0.8594891,1.7069907,1.2887479,-0.8456516,-1.490004,1.52896,1.44913,1.1169761,0.8602555,0.4655092,0.08682567,-1.4915466,1.5111923,1.465416,1.1511803,0.8136749,0.47988892,0.09441376,1.83839,-0.465961,1.59487,-1.39346,0.0241488,0.594771,0.48644388,-0.5145586,0.7021415,0.59619814,0.034262348,0.059568074,0.7998909,-1.5422463,-0.63719064,1.545151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63839,0.115961015,-0.69487,0.63455105,7.129216,-6.492114,-13.688135,18.648005,-5.789572,-3.0609384,0.2670288,9.498596,-7.7056885,-13.5707855,21.591187,-6.866455,-3.4046173
35.91102,70.97384,18.086851,-18.423477,-1.5187634,0.7762033,0.6716505,-0.79212886,0.82032794,0.7957402,0.5123537,0.6785689,0.40683606,0.06039319,1.7706535,-1.1838896,-1.5020231,-0.8082537,1.7748476,1.3294315,-0.8396123,1.8351703,-1.2505168,-1.5673931,-0.84930766,1.7163539,1.2931405,-0.84487724,-1.4634527,1.5439024,1.4129394,0.98444754,0.96042395,0.4316076,0.07348014,-1.4696121,1.5405655,1.4204025,1.0181427,0.93631744,0.4392624,0.077438354,1.81044,-0.465613,1.606,-1.39347,0.0204086,0.546634,0.4712405,-0.52025026,0.7173837,0.6037908,0.022492679,0.052495245,0.7950943,-1.5230021,-0.52544653,1.5104148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6104399,0.11561301,-0.706,2.522421,1.2828827,-2.9757738,-13.479912,9.634519,-3.1267047,-1.5752151,2.193451,2.937317,-4.501343,-13.303757,12.264252,-4.0626526,-1.6975403
35.88308,62.027767,15.068222,-17.905037,-1.6013901,0.53542495,0.64179397,-0.77917403,0.8211844,0.7886859,0.46831214,0.6692169,0.4322763,0.102165505,1.7572528,-1.1683984,-1.4885244,-0.80247647,1.7832756,1.3363682,-0.8346607,1.8207946,-1.2352027,-1.5533855,-0.840304,1.7262416,1.297289,-0.8441706,-1.4295028,1.526541,1.3986433,0.8714699,0.99702615,0.4104211,0.068924755,-1.4375687,1.5314102,1.4007568,0.9003639,0.98876953,0.41484833,0.07066727,1.78246,-0.46531,1.61617,-1.40377,0.0181645,0.497043,0.45627493,-0.5248846,0.7321872,0.61048526,0.0109431585,0.045540694,0.7906415,-1.4959278,-0.42241034,1.4633132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5824599,0.11531001,-0.7161701,3.285861,-1.906538,-0.8537054,-11.567677,3.34301,-1.7998993,-0.70289075,3.2043457,-0.91552734,-1.9645691,-11.777878,5.2452087,-2.4414062,-0.67710876
31.420689,59.232956,14.187329,-15.2046585,-1.4454739,0.46375418,0.54066795,-0.7727026,0.819864,0.78762233,0.4290555,0.6632541,0.45447606,0.08200189,1.7435243,-1.1532162,-1.4746232,-0.79739845,1.792567,1.3427366,-0.8359704,1.8067317,-1.2201442,-1.5394104,-0.83226264,1.7362227,1.3012849,-0.84350586,-1.3989108,1.4983765,1.3986983,0.78080076,0.9974271,0.39706925,0.06492108,-1.4062881,1.5058517,1.3975143,0.8041382,0.99811554,0.39958954,0.0664711,1.7546,-0.464961,1.62538,-1.3924,0.0204474,0.449765,0.44155428,-0.52857304,0.7465165,0.6163916,-0.0004554001,0.038764223,0.78648484,-1.4705007,-0.33143398,1.415612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5546,0.114961,-0.72538006,2.9774904,-2.956438,0.5072117,-9.309446,-0.2235651,-1.0242581,-0.62010884,3.1280518,-2.5558472,-0.32424927,-9.622574,0.93460083,-1.5258789,-0.4196167
26.586529,59.66163,14.261306,-12.455543,-1.2725844,0.44595093,0.45690626,-0.76598847,0.81738186,0.78434914,0.39021394,0.6533889,0.4727537,0.10884981,1.7301328,-1.1384059,-1.4609754,-0.79324126,1.8015616,1.3485603,-0.83262086,1.7929225,-1.2053546,-1.5254028,-0.8249985,1.7460685,1.3051854,-0.8428526,-1.3751222,1.4720737,1.4029458,0.7075747,0.9796407,0.38873988,0.064842425,-1.3809204,1.4789581,1.4007568,0.7264137,0.98457336,0.3900528,0.06532669,1.72679,-0.464588,1.63363,-1.39174,0.0170231,0.40015,0.42705002,-0.5314155,0.7603977,0.6216209,-0.0117605785,0.032217994,0.782567,-1.4488438,-0.24996999,1.3718626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5267899,0.11458799,-0.73363006,2.3186445,-2.7493,0.8625269,-7.515943,-1.997292,-0.54473877,-0.19111484,2.5367737,-2.6893616,0.32424927,-7.7724457,-1.3542175,-0.9536743,-0.11444092
22.087425,59.525417,14.113367,-10.558212,-1.1411953,0.4313579,0.42202905,-0.7707639,0.80559504,0.78546417,0.3305479,0.64877915,0.48446134,0.12374277,1.7158461,-1.1247951,-1.4468564,-0.7919437,1.8109463,1.3536316,-0.8304783,1.7792468,-1.1908149,-1.5113418,-0.8184935,1.7557063,1.3090287,-0.8421831,-1.3652022,1.4475102,1.4084898,0.6310416,0.9579119,0.3836894,0.06705671,-1.367569,1.4539719,1.4060974,0.65050125,0.96378326,0.38433075,0.06694794,1.69899,-0.464409,1.64068,-1.38664,-0.000870228,0.334704,0.41272846,-0.53348464,0.7738508,0.6262368,-0.022993987,0.025933485,0.77886206,-1.4305366,-0.17502761,1.329329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4989899,0.114409,-0.74068,0.93820095,-2.559185,0.9385824,-7.8164935,-2.3397207,-0.21994114,0.06609857,1.335144,-2.4986267,0.5340576,-7.5912476,-2.07901,-0.5722046,0.16212463
28.243057,61.210922,13.764223,-14.349923,-1.5886254,0.28601903,0.5451501,-0.7578229,0.79962784,0.7756258,0.21927747,0.64344525,0.53577775,0.10761301,1.7034645,-1.1108521,-1.4337792,-0.7965657,1.8200508,1.3626065,-0.8314218,1.7656646,-1.1764792,-1.497277,-0.8130709,1.7651381,1.312872,-0.8415041,-1.3560789,1.4284859,1.407123,0.5122099,0.9376378,0.38571283,0.06780563,-1.358223,1.4335632,1.4064789,0.5422592,0.9431839,0.38433075,0.06790161,1.67111,-0.464029,1.64721,-1.38638,0.0184059,0.304556,0.39868817,-0.5346977,0.7868624,0.63016266,-0.034142703,0.019994743,0.77545434,-1.3980696,-0.08661465,1.284588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47111,0.11402902,-0.74721,0.8578539,-2.0195723,0.2846241,-12.042546,-2.2148132,0.5478978,-0.07582307,0.93460083,-2.040863,0.038146973,-10.8242035,-2.0599365,0.0,0.09536743
23.870121,62.60881,14.123003,-11.9551525,-1.3998145,0.25009426,0.45973068,-0.76394564,0.7970715,0.77355427,0.19605602,0.641193,0.53360105,0.07392807,1.68927,-1.0967721,-1.4199216,-0.7934653,1.8292575,1.3662322,-0.8341113,1.752111,-1.162279,-1.4832542,-0.8087431,1.774406,1.3167402,-0.84084225,-1.3553289,1.416842,1.4018413,0.40592057,0.9228327,0.38814837,0.06521956,-1.3553619,1.420021,1.4022827,0.4327774,0.9267807,0.3868103,0.066185,1.6433,-0.463757,1.65255,-1.3944,0.0118792,0.251913,0.38493502,-0.53508604,0.7994647,0.63344884,-0.04521007,0.0144306645,0.7723278,-1.3694813,-0.006968392,1.2449688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4433,0.113757014,-0.75255,0.033044815,-1.258111,-0.18222332,-10.740155,-1.6132951,0.571692,-0.3757015,0.2861023,-1.3542175,-0.4196167,-10.948181,-1.6403198,0.24795532,-0.17166138
28.912712,64.09691,13.862818,-15.2832575,-1.7563854,0.10511112,0.5550991,-0.76404405,0.79043716,0.7732904,0.06900401,0.64549726,0.5469925,-0.02355335,1.6757065,-1.0832353,-1.4059252,-0.8018427,1.8389556,1.3714395,-0.8431976,1.7385383,-1.1481742,-1.4692848,-0.80578864,1.7835822,1.3206445,-0.8402815,-1.3578709,1.4081341,1.3964471,0.25820917,0.9154375,0.39241722,0.05273144,-1.3572693,1.4104843,1.3969421,0.2954483,0.9176254,0.39043427,0.05607605,1.61554,-0.463451,1.657,-1.3913,0.017789,0.207305,0.37155128,-0.5345952,0.81165785,0.6360573,-0.05616651,0.009277054,0.769539,-1.3285891,0.083137855,1.2037746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41554,0.113451004,-0.75699997,-0.29218197,-0.9704113,-0.17533302,-14.872778,-0.8805275,0.8041918,-1.3614767,-0.19073486,-0.9536743,-0.5340576,-13.73291,-0.91552734,0.36239624,-1.0108948
41.669243,65.002556,12.639151,-23.189793,-2.5832117,-0.20283043,0.8101424,-0.7565863,0.7818428,0.7625037,-0.119327255,0.6427057,0.5798061,-0.06825328,1.6628796,-1.0699899,-1.3930345,-0.81772137,1.8478528,1.3786252,-0.8471068,1.7249694,-1.1341628,-1.455405,-0.80490744,1.792707,1.3246175,-0.8398781,-1.3566464,1.3985653,1.3864778,0.031043291,0.9110265,0.40059236,0.035862762,-1.3568878,1.4011383,1.3879776,0.08811951,0.9124756,0.39730072,0.040340424,1.5878,-0.463055,1.66046,-1.3895,0.0191718,0.158894,0.35878572,-0.53302175,0.82337606,0.6377736,-0.06692981,0.0046507614,0.76729625,-1.2588129,0.19665112,1.1543641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3878,0.11305502,-0.76046,0.09496212,-1.0792017,-0.56340694,-22.825464,-0.6314993,1.2916386,-1.8069409,0.038146973,-0.93460083,-0.89645386,-20.73288,-0.51498413,0.6866455,-1.5735626
50.193035,66.324554,11.908125,-28.312475,-3.1293497,-0.46894044,0.9642615,-0.7504126,0.7777612,0.7571937,-0.27401575,0.6398642,0.6060235,-0.12965725,1.6499281,-1.0563867,-1.3796856,-0.832309,1.8566934,1.3852198,-0.8528438,1.7114501,-1.120241,-1.4416358,-0.8066603,1.8017993,1.3286897,-0.83967876,-1.3505783,1.3898066,1.375044,-0.24438877,0.90794396,0.4113717,0.014304796,-1.3519287,1.3921738,1.376915,-0.17528534,0.9092331,0.40721893,0.019931793,1.56008,-0.462683,1.66288,-1.38832,0.0151306,0.108588,0.34686607,-0.5302059,0.8345736,0.6384278,-0.07743095,0.00065678125,0.7657767,-1.1680942,0.32344022,1.1014639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36008,0.112683,-0.76287997,0.6107569,-0.9955883,-0.71201324,-27.618248,-0.50833225,1.600343,-2.261243,0.49591064,-0.89645386,-1.1062622,-26.340485,-0.32424927,0.9918213,-2.040863
43.612114,66.23987,12.221232,-23.582176,-2.6944208,-0.542963,0.7891289,-0.7438183,0.780896,0.7463499,-0.29786834,0.63359725,0.62619686,-0.115197435,1.6370683,-1.0421515,-1.3670008,-0.8364471,1.865159,1.3913094,-0.8511985,1.6980224,-1.1063632,-1.4280174,-0.8107325,1.8108573,1.3328763,-0.8396673,-1.3402839,1.3868707,1.3583436,-0.46163023,0.9048757,0.42276394,-0.003361534,-1.3427734,1.3877869,1.3618469,-0.40721893,0.90579987,0.41866302,0.0011444092,1.53233,-0.462242,1.66432,-1.38448,0.0225723,0.0613093,0.3357716,-0.52625805,0.84529835,0.63813853,-0.087681055,-0.0027131937,0.7649077,-1.0872017,0.4310091,1.0560961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33233,0.11224201,-0.76432,1.0567904,-0.353837,-1.402092,-21.747112,-0.39877892,1.6163707,-1.8347284,0.91552734,-0.4386902,-1.5068054,-23.19336,-0.34332275,1.1444092,-1.8787384
