torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,
-6.117387,-10.301182,-4.629965,-40.433918,5.082203,1.4312599,0.36016896,0.87025905,-0.6638346,0.67391425,-0.5369272,0.62546957,0.67711735,0.81271803,0.9689302,-0.10070819,1.4634188,1.1348041,1.721751,-0.80211544,1.6760988,0.88782805,-0.038380794,1.4008502,1.1851895,1.6631188,-0.86670053,1.5963062,1.1847261,-0.81121397,0.96460825,-0.66141534,0.7829557,0.62528193,0.2958252,1.1847496,-0.81121325,0.9645462,-0.6614685,0.7829666,0.62532425,0.29582977,2.4499912,-0.4844632,0.8230123,-3.0802708,0.25615147,3.7423844,0.36706877,-0.28558898,0.9337591,0.8148606,-0.07279209,0.5726143,-0.053069368,0.1706835,0.4435519,0.42207724,1,0,0,0,0,0,0,0,0,1.9302845,-5.514407,3.6443472,-3.1506538,1.6656756,3.9542437,0.3248155,1.9264221,-5.51455,3.6239624,-3.1661987,1.6784668,3.9672852,0.34332275
-6.600946,-10.628889,-4.969078,-39.456684,4.9341254,1.4834186,0.35756066,0.8726493,-0.6774598,0.67633355,-0.5347254,0.62798727,0.68295896,0.81515384,0.975093,-0.10612677,1.4684836,1.131717,1.7259176,-0.79840463,1.6778216,0.89379233,-0.04256832,1.4057578,1.1818182,1.667069,-0.8634814,1.5977911,1.1928592,-0.83750665,0.9814503,-0.6742381,0.78998244,0.64381635,0.29705,1.1928558,-0.83750486,0.9815216,-0.67424774,0.7900238,0.64382553,0.29697418,2.4345903,-0.48318243,0.84147763,-3.0802708,0.25615147,3.6930685,0.3678751,-0.28339362,0.9359086,0.81768304,-0.07312205,0.5689988,-0.047832042,0.15711237,0.438297,0.43003386,1,0,0,0,0,0,0,0,0,1.6266108,-5.2585363,3.3684134,-2.5645494,1.4053464,3.7068844,0.24495721,1.6212463,-5.258322,3.3950806,-2.5558472,1.411438,3.7002563,0.22888184
-7.075184,-10.865218,-5.289702,-38.703842,4.803495,1.5357293,0.34920546,0.8730898,-0.6899595,0.6773858,-0.5344458,0.6283915,0.6897867,0.8183095,0.98110133,-0.11156427,1.4734963,1.1283736,1.7299081,-0.79450274,1.679622,0.89978856,-0.046880268,1.4107426,1.1783936,1.6710467,-0.86017597,1.5992807,1.1992601,-0.8623876,0.9968926,-0.6848465,0.79554665,0.6611213,0.29797742,1.1992455,-0.8623898,0.99697113,-0.6849289,0.7955551,0.66108704,0.29792786,2.4191895,-0.48190165,0.8596964,-3.0802708,0.25615147,3.6437526,0.3686123,-0.28122997,0.9380915,0.8205068,-0.07338568,0.56530964,-0.042522073,0.1433696,0.4319761,0.43671227,1,0,0,0,0,0,0,0,0,1.2801886,-4.976189,3.0884504,-2.121687,1.1128426,3.4609914,0.1854837,1.2779236,-4.976988,3.0899048,-2.1362305,1.1062622,3.452301,0.19073486
-6.921406,-9.981016,-4.9934387,-38.07842,4.646306,1.5100598,0.33800957,0.8742708,-0.69738984,0.68062776,-0.5332789,0.62916714,0.695423,0.8192711,0.98721564,-0.11661925,1.4788054,1.1250657,1.7339635,-0.7906337,1.6812078,0.9058096,-0.051305376,1.4158,1.174926,1.6750464,-0.8567904,1.6007732,1.2042344,-0.8850221,1.0115466,-0.69349813,0.79994726,0.6771429,0.29859534,1.2042046,-0.8850217,1.011467,-0.69351196,0.799942,0.67710876,0.29850006,2.4037886,-0.48062086,0.87766856,-3.0802708,0.25615147,3.5944366,0.36928368,-0.27909827,0.940302,0.8233235,-0.07358351,0.561555,-0.03714431,0.13002758,0.4253775,0.4422523,1,0,0,0,0,0,0,0,0,0.9948492,-4.5269012,2.930808,-1.7303228,0.8801222,3.2043219,0.12358427,0.9918213,-4.5263767,2.89917,-1.7166138,0.8773804,3.2043457,0.11444092
-7.573187,-10.66564,-5.4905324,-37.454926,4.5552034,1.5816245,0.3318812,0.87458783,-0.7120987,0.6799923,-0.5320222,0.62778574,0.70114285,0.8213034,0.9932684,-0.122515246,1.4837992,1.1217238,1.737825,-0.78667617,1.6829035,0.9118487,-0.055840693,1.4209241,1.1714242,1.6790614,-0.8533305,1.6022686,1.2078246,-0.9070663,1.0248418,-0.700457,0.8030088,0.6919588,0.298999,1.2078285,-0.9070635,1.0248184,-0.7003784,0.8029938,0.6919861,0.29907227,2.3883877,-0.47934008,0.89539415,-3.0802708,0.25615147,3.5451207,0.3698864,-0.27700472,0.9425352,0.82612765,-0.073713094,0.55774045,-0.0317025,0.1163462,0.41757983,0.446764,1,0,0,0,0,0,0,0,0,0.71804523,-4.4088364,2.6590347,-1.3917685,0.6123066,2.9631734,0.08073449,0.7247925,-4.4083595,2.670288,-1.373291,0.61035156,2.9754639,0.11444092
-7.391966,-9.700422,-5.1226425,-37.544285,4.4774227,1.5403578,0.312889,0.8757315,-0.7184622,0.68198556,-0.5392523,0.62720317,0.70667946,0.82354116,0.9994219,-0.12768692,1.4891226,1.1174989,1.7417817,-0.7826626,1.6846226,0.91790026,-0.060476534,1.4261111,1.1678851,1.6830869,-0.84980285,1.6037649,1.2103372,-0.9271658,1.0374606,-0.70772463,0.8050762,0.7055575,0.29928753,1.2103081,-0.92716813,1.0374069,-0.7078171,0.80509186,0.70552826,0.299263,2.3729868,-0.4780593,0.91287315,-3.0802708,0.25615147,3.4958048,0.37042236,-0.27494955,0.9447907,0.82891446,-0.073777966,0.55386907,-0.026202891,0.10282853,0.40984628,0.45116904,1,0,0,0,0,0,0,0,0,0.50251484,-4.019904,2.523756,-1.4535308,0.41347742,2.719748,0.057703257,0.49591064,-4.0209293,2.5177002,-1.4877319,0.4196167,2.708435,0.038146973
-7.1463776,-8.614713,-4.7064066,-37.35574,4.3680964,1.4976877,0.29858634,0.87425077,-0.7231876,0.684207,-0.5406778,0.62770927,0.7126772,0.82530427,1.0053253,-0.1327953,1.4945318,1.1138173,1.7458578,-0.7785351,1.6862953,0.9239575,-0.06520193,1.4313592,1.1643136,1.68712,-0.84621227,1.6052622,1.2114344,-0.9450783,1.0496167,-0.71436405,0.80655175,0.7180944,0.29946244,1.2114525,-0.9450793,1.049614,-0.71430206,0.80661774,0.71811676,0.29945374,2.357586,-0.4767785,0.93010557,-3.0802708,0.25615147,3.4464889,0.37089205,-0.27293086,0.94706607,0.83167845,-0.07378092,0.54994625,-0.020649366,0.08963377,0.40214863,0.45510086,1,0,0,0,0,0,0,0,0,0.21944046,-3.5825014,2.4312258,-1.3278842,0.29511452,2.5073767,0.034981966,0.22888184,-3.5822392,2.4414062,-1.2969971,0.30517578,2.5177002,0.038146973
-7.155526,-8.202652,-4.5837445,-36.74101,4.2437124,1.4926424,0.2939428,0.8745165,-0.73109806,0.6847831,-0.53681326,0.6265271,0.7172095,0.8257321,1.0114092,-0.13831174,1.4998375,1.1106322,1.7497727,-0.7744913,1.6878353,0.93001574,-0.070010535,1.4366645,1.1607172,1.6911559,-0.842564,1.6067594,1.211644,-0.9617151,1.0610591,-0.7192176,0.80725294,0.72962695,0.2994982,1.2116432,-0.96172094,1.061058,-0.71926117,0.80718994,0.7296562,0.29945374,2.342185,-0.47549772,0.94709146,-3.0802708,0.25615147,3.397173,0.37129784,-0.27095222,0.949356,0.8344144,-0.07372136,0.5459775,-0.015044883,0.07673395,0.39402258,0.45802864,1,0,0,0,0,0,0,0,0,0.041937828,-3.3273578,2.2884846,-0.9707093,0.14023781,2.306509,0.0071525574,0.038146973,-3.3283234,2.2888184,-0.9918213,0.11444092,2.3078918,0
-7.4490166,-8.339424,-4.7381682,-36.213757,4.151557,1.5210222,0.28951353,0.8745688,-0.7404103,0.6834072,-0.53418136,0.6242854,0.7200969,0.82743686,1.0174726,-0.14405157,1.5050051,1.1072991,1.7535845,-0.7705543,1.6895031,0.9360711,-0.07489889,1.4420213,1.1571038,1.6951909,-0.83886325,1.6082567,1.2111017,-0.9776661,1.0714241,-0.72265667,0.8070885,0.740113,0.29948255,1.211071,-0.97767115,1.0713577,-0.7226944,0.8069992,0.74014664,0.29945374,2.3267841,-0.47421694,0.96383077,-3.0802708,0.25615147,3.347857,0.37163925,-0.26901793,0.95165664,0.83711773,-0.07359787,0.5419677,-0.009392682,0.06386766,0.38515934,0.460099,1,0,0,0,0,0,0,0,0,-0.10848045,-3.1901956,2.0730019,-0.68781376,-0.032889843,2.0972133,-0.0031292439,-0.11444092,-3.1900406,2.0599365,-0.6866455,-0.038146973,2.0980835,0
-7.0038457,-7.0143323,-4.1332374,-36.07504,4.045041,1.4523816,0.2781338,0.8744581,-0.7426473,0.685498,-0.5356185,0.62347776,0.7257069,0.8291631,1.0235169,-0.14916362,1.510571,1.103542,1.7575387,-0.7662926,1.691173,0.94212073,-0.07985734,1.4474286,1.153475,1.699223,-0.83511484,1.609754,1.2098852,-0.99169487,1.0815032,-0.7257099,0.80650544,0.74971575,0.29946947,1.2099266,-0.99169016,1.0814667,-0.72574615,0.806427,0.7496834,0.29945374,2.3113832,-0.47293615,0.9803235,-3.0802708,0.25615147,3.298541,0.37191963,-0.26712537,0.953966,0.83978444,-0.07341422,0.53792083,-0.00369457,0.05154269,0.3766209,0.46183252,1,0,0,0,0,0,0,0,0,-0.24328232,-2.8057575,2.0158052,-0.6106496,-0.11661053,1.9205451,-0.002616644,-0.22888184,-2.8038025,2.0217896,-0.61035156,-0.11444092,1.9073486,0
-6.590513,-5.785321,-3.5623422,-35.914055,3.9456878,1.3865756,0.2698218,0.8742316,-0.74532026,0.6870811,-0.5357352,0.62370145,0.7298841,0.8308089,1.0295439,-0.15438937,1.5161366,1.0999016,1.7615932,-0.76212645,1.6928349,0.9481613,-0.084877305,1.4528855,1.1498339,1.7032523,-0.83132255,1.6112512,1.2081202,-1.0039889,1.0913055,-0.72830486,0.8058376,0.75849015,0.2994548,1.2081146,-1.0039926,1.0913849,-0.7282257,0.8058548,0.7584572,0.29945374,2.2959824,-0.47165537,0.99656963,-3.0802708,0.25615147,3.2492251,0.37213945,-0.26527333,0.95628285,0.8424114,-0.07317252,0.5338395,0.0020469693,0.03971007,0.36839268,0.46324265,1,0,0,0,0,0,0,0,0,-0.35300255,-2.458799,1.9604683,-0.51898956,-0.13357401,1.75488,-0.0029325485,-0.36239624,-2.4604797,1.9836426,-0.49591064,-0.11444092,1.7547607,0
-6.5822306,-5.421751,-3.4114335,-35.570114,3.865006,1.3735108,0.26714218,0.87381935,-0.7513151,0.6876213,-0.5333821,0.62326026,0.73300326,0.8313987,1.0355432,-0.16000882,1.5216477,1.0964957,1.7655784,-0.75802225,1.6943911,0.9541909,-0.08995473,1.4583882,1.1461842,1.7072778,-0.8274902,1.6127485,1.2058946,-1.0154855,1.1005943,-0.7299818,0.8050273,0.76649433,0.29938233,1.2059212,-1.0154843,1.1005402,-0.7299423,0.80509186,0.76646805,0.29945374,2.2805815,-0.47037458,1.0125692,-3.0802708,0.25615147,3.1999092,0.37230158,-0.26346278,0.95860386,0.8449953,-0.072872706,0.5297274,0.0078309085,0.028097723,0.35990527,0.46411484,1,0,0,0,0,0,0,0,0,-0.4451275,-2.2993326,1.8577576,-0.33538342,-0.16205311,1.6008377,-0.01449585,-0.4386902,-2.298355,1.8310547,-0.34332275,-0.15258789,1.6021729,0
-6.4123898,-4.7576294,-3.1125221,-35.174942,3.76964,1.3432336,0.26544043,0.8731748,-0.7546878,0.6884143,-0.52974576,0.62393373,0.7354735,0.8323665,1.0415084,-0.16542351,1.5272297,1.0932096,1.7696712,-0.75394285,1.6959852,0.96020716,-0.09508424,1.4639357,1.1425316,1.7112994,-0.82362163,1.6142448,1.2032697,-1.0259023,1.1094124,-0.7305579,0.80432063,0.773742,0.29928377,1.2032509,-1.0259032,1.1095047,-0.7305145,0.8043289,0.773716,0.299263,2.2651806,-0.4690938,1.0283221,-3.0802708,0.25615147,3.1505933,0.3724084,-0.2616942,0.9609268,0.8475332,-0.072516456,0.52558756,0.013655488,0.016887538,0.35133612,0.46439442,1,0,0,0,0,0,0,0,0,-0.52497387,-2.0833492,1.7636299,-0.1152277,-0.14133453,1.4495373,-0.019711256,-0.5340576,-2.0837784,1.7929077,-0.11444092,-0.15258789,1.449585,-0.038146973
-5.845051,-3.319851,-2.4006152,-35.010326,3.666783,1.2590082,0.2596817,0.8738058,-0.75489336,0.6907147,-0.5291469,0.62434524,0.7410903,0.8336342,1.0475878,-0.17057358,1.5330071,1.0896169,1.773734,-0.7495126,1.6976082,0.96621007,-0.100257866,1.4695262,1.1388781,1.7153182,-0.8197192,1.6157411,1.2005804,-1.0347213,1.1181166,-0.7307389,0.80372316,0.7804428,0.2991782,1.2005806,-1.0347247,1.1180878,-0.73070526,0.8037567,0.78048706,0.299263,2.2497797,-0.46781301,1.0438285,-3.0802708,0.25615147,3.1012774,0.37246132,-0.2599659,0.96325004,0.8500225,-0.07210537,0.5214224,0.01952087,0.0063203094,0.34329233,0.4644178,1,0,0,0,0,0,0,0,0,-0.5378723,-1.7637968,1.7408371,-0.03619194,-0.11949539,1.3401508,-0.021111965,-0.5340576,-1.7642975,1.7166138,-0.038146973,-0.11444092,1.3542175,0
-5.2388835,-1.7121296,-1.6234267,-35.018406,3.5701778,1.1648023,0.24883127,0.8729669,-0.7532922,0.6934349,-0.53043526,0.6240152,0.7457631,0.8337873,1.0535067,-0.17558709,1.5388696,1.0858346,1.7777197,-0.7451429,1.6991198,0.9721982,-0.10546654,1.4751595,1.1352227,1.7193341,-0.81578577,1.6172365,1.1976582,-1.0417339,1.1267477,-0.7310439,0.8031102,0.78664845,0.29900756,1.1976242,-1.0417342,1.1266708,-0.73108673,0.8031845,0.78668594,0.29907227,2.2343788,-0.46653223,1.0590883,-3.0802708,0.25615147,3.0519614,0.37246466,-0.25827384,0.9655736,0.8524606,-0.07164391,0.51723444,0.025423774,-0.0036701877,0.3359081,0.4644112,1,0,0,0,0,0,0,0,0,-0.58443546,-1.4025211,1.726222,-0.060999393,-0.12259483,1.2411356,-0.03412962,-0.5912781,-1.4019012,1.7166138,-0.076293945,-0.11444092,1.2397766,-0.038146973
-5.2533846,-1.4534273,-1.5266426,-34.563526,3.4831386,1.1616764,0.24758819,0.8727409,-0.75690675,0.6924633,-0.5251924,0.6227408,0.74857104,0.83411634,1.0594723,-0.18115722,1.5444058,1.0827035,1.7816082,-0.74092865,1.7006481,0.9781715,-0.11070757,1.480832,1.131572,1.7233453,-0.8118242,1.61873,1.1947045,-1.0482086,1.1345378,-0.73020166,0.8022807,0.79235667,0.29875317,1.1946678,-1.0482073,1.134491,-0.73013306,0.80223083,0.7923126,0.2986908,2.218978,-0.46525145,1.0741016,-3.0802708,0.25615147,3.0026455,0.37241936,-0.2566197,0.96789354,0.8548446,-0.071132615,0.51302737,0.031363234,-0.013388137,0.32818803,0.4637645,1,0,0,0,0,0,0,0,0,-0.5907297,-1.2949467,1.5580177,0.16844273,-0.16589165,1.1416435,-0.050878525,-0.5912781,-1.2946129,1.5640259,0.19073486,-0.19073486,1.1253357,-0.076293945
-5.1039214,-0.8665962,-1.2188866,-34.483273,3.4244347,1.1233269,0.2432539,0.873781,-0.7590339,0.6932738,-0.52592444,0.6220221,0.7505988,0.8349413,1.0655496,-0.18661097,1.5501593,1.0789796,1.7855475,-0.7367643,1.7022241,0.9841315,-0.115978114,1.4865407,1.1279252,1.7273526,-0.8078364,1.6202224,1.1920215,-1.0541025,1.1418025,-0.7293836,0.8013741,0.79753345,0.29846933,1.1919975,-1.0541081,1.1417389,-0.7293701,0.8014679,0.79755783,0.29850006,2.203577,-0.46397066,1.0888683,-3.0802708,0.25615147,2.9533296,0.37232542,-0.25500298,0.97021055,0.8571735,-0.07057212,0.5088016,0.03733831,-0.022865502,0.3205334,0.46301606,1,0,0,0,0,0,0,0,0,-0.5366087,-1.1787891,1.4529467,0.16361475,-0.18132925,1.0353565,-0.056767464,-0.5340576,-1.180172,1.449585,0.15258789,-0.15258789,1.0490417,-0.038146973
-4.7333813,0.20934772,-0.6859236,-34.43391,3.3462281,1.0573865,0.23594132,0.8737839,-0.7582221,0.6949047,-0.52605116,0.62102836,0.75320804,0.8347534,1.07151,-0.19180033,1.5560311,1.07532,1.7894554,-0.73251563,1.7036978,0.9900786,-0.121272616,1.4922847,1.1242821,1.7313542,-0.80382526,1.621713,1.1894271,-1.0589035,1.1487831,-0.7286542,0.8003915,0.80225796,0.29812515,1.1894226,-1.0589004,1.1487961,-0.7286072,0.8003235,0.80223083,0.2981186,2.1881762,-0.46268988,1.1033883,-3.0802708,0.25615147,2.9040136,0.37218666,-0.25342274,0.97252357,0.85944474,-0.06996556,0.50455964,0.043346833,-0.031946886,0.31323567,0.46220738,1,0,0,0,0,0,0,0,0,-0.51887035,-0.96018314,1.3961077,0.14587641,-0.19651651,0.9449005,-0.068837404,-0.51498413,-0.9584427,1.411438,0.15258789,-0.22888184,0.93460083,-0.076293945
-4.8208327,0.192523,-0.6913309,-33.89711,3.266644,1.0661442,0.23885989,0.8744374,-0.76256835,0.69444317,-0.519472,0.61871254,0.75568885,0.83628523,1.0775224,-0.19752945,1.561729,1.0723349,1.7932255,-0.72825634,1.7053416,0.9960138,-0.12659125,1.4980601,1.1206486,1.7353492,-0.7997922,1.6232017,1.1870633,-1.0637238,1.1550833,-0.72663796,0.7990503,0.8065774,0.2977902,1.1870384,-1.0637269,1.1550903,-0.7266998,0.79898834,0.80661774,0.29773712,2.1727753,-0.4614091,1.1176618,-3.0802708,0.25615147,2.8546977,0.37200356,-0.2518804,0.9748292,0.8616567,-0.069312036,0.500304,0.04938948,-0.04075623,0.3054848,0.4606889,1,0,0,0,0,0,0,0,0,-0.4727602,-0.96406937,1.2600422,0.40324926,-0.26824474,0.8638859,-0.06698966,-0.47683716,-0.96530914,1.2588501,0.38146973,-0.2670288,0.8773804,-0.076293945
-5.086641,-0.11885929,-0.8474088,-33.513916,3.2138224,1.0928273,0.23953518,0.87334543,-0.7673132,0.6945971,-0.51505476,0.61605746,0.75968546,0.8366655,1.0833484,-0.20332256,1.5675198,1.0691432,1.7969549,-0.7238236,1.7068683,1.0019364,-0.13193528,1.5038642,1.1170294,1.7393355,-0.79573953,1.6246885,1.1845561,-1.0687999,1.1608326,-0.7237728,0.79736173,0.8105624,0.29743809,1.1845231,-1.0688066,1.1608124,-0.7238388,0.7972717,0.8105278,0.29735565,2.1573744,-0.4601283,1.1316887,-3.0802708,0.25615147,2.8053818,0.37177706,-0.25037932,0.9771249,0.8638076,-0.06861053,0.49603692,0.055464946,-0.049483795,0.2971101,0.45865622,1,0,0,0,0,0,0,0,0,-0.50144196,-1.0152102,1.149869,0.57302713,-0.337708,0.79699755,-0.07042289,-0.5030632,-1.0159492,1.1444092,0.5722046,-0.34332275,0.78201294,-0.076293945
-5.0951986,0.010520935,-0.788146,-32.986187,3.1341116,1.0948286,0.24295574,0.8737605,-0.7702105,0.69416547,-0.5077138,0.6148996,0.7628438,0.8370421,1.0893124,-0.20895633,1.5732807,1.0662581,1.8008255,-0.7194551,1.7083927,1.0078473,-0.13730411,1.509694,1.1134312,1.7433143,-0.7916688,1.6261743,1.1821705,-1.0737579,1.1660082,-0.71964127,0.79566675,0.8141513,0.29709157,1.1821747,-1.0737658,1.1659622,-0.71964264,0.79574585,0.81415176,0.29716492,2.1419735,-0.45884752,1.1454691,-3.0802708,0.25615147,2.7560658,0.3715086,-0.24892235,0.9794071,0.8658955,-0.067858845,0.4917609,0.061573796,-0.057840087,0.28837752,0.45595667,1,0,0,0,0,0,0,0,0,-0.47712326,-0.9916067,1.0351181,0.8263111,-0.33899546,0.717783,-0.06930232,-0.4696846,-0.9918213,1.0299683,0.8392334,-0.30517578,0.7247925,-0.038146973
-4.531802,1.3653135,-0.16258478,-32.50179,3.0036767,1.0266153,0.23981489,0.87389076,-0.7671303,0.6946626,-0.5003572,0.6133392,0.76547664,0.8359256,1.0952364,-0.21401715,1.5791602,1.0633955,1.8046482,-0.7151211,1.7097669,1.0137467,-0.14269094,1.5155486,1.1098597,1.7472844,-0.7875823,1.6276573,1.1798643,-1.077369,1.1708486,-0.7143772,0.7939667,0.81731564,0.29668683,1.1798859,-1.0773659,1.1709213,-0.71430206,0.79402924,0.8172989,0.2965927,2.1265726,-0.45756674,1.1590028,-3.0802708,0.25615147,2.70675,0.37120104,-0.2475059,0.9816732,0.86791736,-0.06706024,0.48748004,0.06771546,-0.0653704,0.28007272,0.4526796,1,0,0,0,0,0,0,0,0,-0.46124458,-0.72221756,0.9680748,1.0528088,-0.34000874,0.6328702,-0.08094907,-0.45776367,-0.7200241,0.9918213,1.0681152,-0.34332275,0.62942505,-0.11444092
-4.282342,2.095974,0.18099213,-32.176662,2.9184709,0.9890945,0.23848316,0.8736789,-0.7673584,0.6950078,-0.49452317,0.61224335,0.76760864,0.83705294,1.1011146,-0.21942678,1.5850494,1.0604074,1.8085088,-0.7108214,1.7113626,1.0196347,-0.14809255,1.5214251,1.1063178,1.751246,-0.78348196,1.6291393,1.1775925,-1.0803148,1.1753206,-0.7084639,0.7923681,0.8200509,0.2963142,1.177597,-1.0803223,1.1753082,-0.7083893,0.7923126,0.82006454,0.29640198,2.1111717,-0.45628595,1.17229,-3.0802708,0.25615147,2.657434,0.37085867,-0.24612975,0.9839213,0.86987156,-0.066215254,0.4831971,0.07388903,-0.07243477,0.27188027,0.44904655,1,0,0,0,0,0,0,0,0,-0.4543543,-0.58915615,0.89440346,1.1826634,-0.3197193,0.5470514,-0.07452369,-0.45776367,-0.5912781,0.8773804,1.1825562,-0.34332275,0.5531311,-0.038146973
-4.7129498,1.336873,-0.21597052,-31.56861,2.8652894,1.0525447,0.24243194,0.87319887,-0.7734954,0.69230235,-0.48395467,0.6083132,0.77023673,0.8380087,1.1069546,-0.22544208,1.5906553,1.0579222,1.8120773,-0.7064583,1.7129402,1.0255113,-0.1535124,1.5273188,1.102812,1.755198,-0.7793697,1.6306194,1.1753205,-1.083969,1.1787908,-0.7011134,0.79035175,0.8224102,0.29599375,1.1753082,-1.0839701,1.1787415,-0.70114136,0.7904053,0.82244873,0.2960205,2.0957708,-0.45500517,1.1853305,-3.0802708,0.25615147,2.608118,0.37048197,-0.24479961,0.9861473,0.87175626,-0.06532032,0.47891453,0.08009382,-0.07938244,0.26271847,0.444615,1,0,0,0,0,0,0,0,0,-0.45440197,-0.7308483,0.6940365,1.4701009,-0.4032731,0.47186613,-0.064092875,-0.45776367,-0.72956085,0.6866455,1.449585,-0.38146973,0.47683716,-0.076293945
-4.5835404,1.8127642,-0.000019550323,-31.266241,2.7904425,1.0316997,0.23968938,0.87319285,-0.77375466,0.6917083,-0.47761008,0.60541475,0.77249,0.838934,1.1128305,-0.23088786,1.5964897,1.0550511,1.8157395,-0.7021207,1.7145128,1.0313764,-0.1589487,1.5332278,1.0993454,1.7591386,-0.77524793,1.6320976,1.1731005,-1.0872487,1.1817698,-0.6932644,0.78814673,0.8243343,0.2957315,1.1730194,-1.0872602,1.1817932,-0.6933212,0.78811646,0.8243561,0.29563904,2.08037,-0.45372438,1.1981245,-3.0802708,0.25615147,2.5588021,0.3700714,-0.24351525,0.98835,0.87357026,-0.06437765,0.47463435,0.08632825,-0.08592338,0.25350082,0.43984997,1,0,0,0,0,0,0,0,0,-0.44400692,-0.6559372,0.595808,1.5697956,-0.44100285,0.3848195,-0.052446127,-0.45776367,-0.6580353,0.61035156,1.5640259,-0.45776367,0.38146973,-0.076293945
-4.682186,2.0771008,0.17238283,-31.74728,2.7948909,0.9989655,0.22750503,0.87245554,-0.7758457,0.69183356,-0.48205003,0.6020316,0.7756676,0.83998877,1.118622,-0.23653328,1.6024112,1.0511404,1.8193418,-0.6976812,1.7160965,1.03723,-0.16440086,1.5391501,1.0959094,1.7630668,-0.7711185,1.6335758,1.1708019,-1.0904251,1.1845007,-0.6872622,0.7856971,0.8258888,0.29555756,1.1707306,-1.0904312,1.1844635,-0.6872177,0.7856369,0.82588196,0.29563904,2.064969,-0.4524436,1.2106719,-3.0802708,0.25615147,2.5094862,0.36962557,-0.24227595,0.99053216,0.8753142,-0.06338959,0.47035503,0.09258984,-0.09270469,0.24431315,0.43577558,1,0,0,0,0,0,0,0,0,-0.4597187,-0.63529015,0.5461693,1.2004495,-0.48992634,0.31089783,-0.03479123,-0.45776367,-0.6341934,0.5340576,1.2207031,-0.49591064,0.30517578,0
-4.5052032,2.8034334,0.5714917,-32.010574,2.7633014,0.9392191,0.21916941,0.8726777,-0.7760855,0.6927793,-0.4829721,0.59920883,0.7775277,0.84127355,1.1244978,-0.2420094,1.608428,1.0476122,1.8229877,-0.69336575,1.7177031,1.0430732,-0.16986673,1.5450858,1.0924971,1.7669826,-0.7669829,1.635053,1.1686525,-1.0931755,1.1871988,-0.68248636,0.7831251,0.8270846,0.2954995,1.1686325,-1.093173,1.1871338,-0.68244934,0.78315735,0.82712173,0.2954483,2.0495682,-0.45116282,1.2229728,-3.0802708,0.25615147,2.4601703,0.36914682,-0.24108171,0.9926965,0.8769883,-0.062360186,0.46607536,0.09887642,-0.0994333,0.23542508,0.43214273,1,0,0,0,0,0,0,0,0,-0.4298687,-0.55007935,0.53961277,0.95516443,-0.5144,0.23915768,-0.011610985,-0.4196167,-0.54836273,0.5340576,0.9536743,-0.49591064,0.24795532,-0.038146973
-4.551984,2.9927092,0.68379784,-31.9802,2.7342887,0.9225747,0.21791832,0.8713653,-0.7781002,0.69282675,-0.48012272,0.5991134,0.7794239,0.841164,1.1302097,-0.24767675,1.6143684,1.0444849,1.8268939,-0.68904054,1.7191694,1.0489049,-0.17534606,1.5510348,1.0891078,1.7708879,-0.762843,1.6365303,1.1663867,-1.0958703,1.1897178,-0.67794037,0.7809781,0.82799166,0.2954636,1.1663437,-1.0958672,1.1898041,-0.6778717,0.78105927,0.82798004,0.2954483,2.0341673,-0.44988203,1.2350271,-3.0802708,0.25615147,2.4108543,0.36863375,-0.2399311,0.994843,0.8785924,-0.061289903,0.46179473,0.105187505,-0.106118396,0.2263945,0.42855728,1,0,0,0,0,0,0,0,0,-0.4531622,-0.5389452,0.5038023,0.90919733,-0.42940378,0.1814127,-0.0071823597,-0.45776367,-0.538826,0.5340576,0.91552734,-0.4196167,0.17166138,0
