ball_vx_ema,ball_vy_ema,ball_vz_ema
0.379431,-0.00713468,-0.131765
0.38861,-0.241792,-0.093627
0.36329,0.54642,0.11245
0.46382,0.140977,0.163516
0.491226,0.149131,0.145212
0.421011,0.082618,-0.0962734
0.345969,0.030148,-0.106633
0.499344,0.0846267,-0.145337
0.477207,0.104618,-0.066036
0.517309,0.122559,-0.0116676
0.535488,0.111175,0.0187725
0.547469,0.0670612,0.0624508
0.559366,0.0320017,0.115004
0.569785,-0.0126421,0.167358
0.581336,-0.0976562,0.20006
0.580204,-0.0687659,0.255731
0.574219,-0.128442,0.318164
0.570834,-0.156218,0.359049
0.550997,-0.193006,0.361761
0.545192,-0.220203,0.374296
0.533378,-0.235808,0.366467
0.536811,-0.301075,0.367665
0.539184,-0.297046,0.28196
0.558805,-0.32385,0.285515
0.62474,-0.334167,0.23393
0.667357,-0.458032,0.187558
0.558221,-0.257176,0.0827938
0.600874,-0.398332,0.127751
0.557971,-0.312454,0.0400931
0.569487,-0.331795,0.00997782
0.548351,-0.292355,-0.0941753
0.556946,-0.294608,-0.114775
0.56355,-0.288481,-0.160402
0.564194,-0.276917,-0.230229
0.556612,-0.274855,-0.248441
0.549316,-0.285268,-0.326696
0.551605,-0.291163,-0.367466
0.573742,-0.294232,-0.422332
0.556159,-0.270033,-0.296018
0.575817,-0.33381,-0.199685
0.790107,-0.169754,0.180578
0.656986,-0.152922,0.298616
0.289345,-0.490206,0.249594
0.89817,-0.350338,0.44511
0.482702,-0.247401,0.249961
0.369549,-0.25022,0.303513
0.397432,-0.157803,0.0923097
0.407732,-0.077343,0.0823289
0.378239,-0.0624478,0.0423521
0.395632,-0.0608146,0.0672549
0.443077,-0.049758,0.113857
0.448608,-0.0759602,0.0812799
0.474274,-0.0696063,0.0868142
0.455928,-0.0631511,0.0860572
0.507545,-0.0315845,0.114715
0.531828,-0.0184953,0.12702
0.51614,-0.00380278,0.109577
0.575495,0.0218451,0.132701
0.563633,0.00455976,0.173518
0.607145,0.0227869,0.135109
0.621796,0.0270247,0.150129
0.626981,0.028795,0.157544
0.632787,0.0315607,0.168976
0.651526,0.0292361,0.175774
0.668478,0.0258684,0.18352
0.674164,0.0620782,0.196636
0.682056,0.0324607,0.146276
0.665188,0.0808179,0.204563
0.656414,0.0920057,0.204873
0.70765,0.0175595,0.225845
0.583434,0.226933,0.18501
0.69313,0.0619113,0.23793
0.667679,0.105441,0.241226
0.64007,0.13923,0.225514
0.607347,0.166035,0.174773
0.57857,0.211519,0.178194
0.524414,0.2307,0.180414
0.574625,0.194985,0.131866
0.490391,0.231743,0.107124
0.478446,0.216091,0.0607908
0.491428,0.227439,0.0259906
0.497448,0.24811,-0.0274897
0.496697,0.229979,-0.0742257
0.533116,0.241941,-0.20259
0.401688,0.193977,-0.125849
0.461006,0.287646,-0.165516
0.505495,0.241417,-0.268412
0.501442,0.242913,-0.318778
0.505805,0.246751,-0.364086
0.502419,0.252461,-0.415409
0.502205,0.249088,-0.459614
0.508595,0.248903,-0.516808
0.502706,0.248337,-0.558794
0.504971,0.243586,-0.610057
0.49262,0.306004,-0.621897
0.52309,0.248647,-0.685516
0.476408,0.213736,-0.630668
0.525856,0.214452,-0.352454
0.415111,-0.0303626,-0.015828
0.551534,0.042361,0.105566
0.658989,-0.0447094,0.123739
0.640774,-0.0954211,0.167862
0.541043,-0.0931621,0.188631
0.507307,-0.0165045,0.289717
0.438786,-0.123847,0.259602
0.408912,-0.0535309,0.234136
0.305033,-0.155979,0.324166
0.263047,-0.150174,0.339851
0.233769,-0.147611,0.349304
0.214505,-0.148553,0.345525
0.200462,-0.146973,0.327745
0.191641,-0.15502,0.300995
0.193214,-0.153911,0.271347
0.189543,-0.162905,0.242096
0.195432,-0.15862,0.208873
0.196981,-0.159389,0.179598
0.202298,-0.151908,0.153512
0.23067,-0.137532,0.0249207
0.216174,-0.149548,0.092411
0.23663,-0.144231,0.0655025
0.260806,-0.156808,0.0564426
0.412202,-0.0339329,0.223967
0.467587,-0.288928,-0.224885
0.336504,-0.136209,-0.0171393
0.348926,-0.1468,-0.0538886
0.361586,-0.158209,-0.101891
0.412369,-0.201726,-0.173146
0.428057,-0.214052,-0.196773
0.449204,-0.19837,-0.243843
0.455689,-0.189161,-0.299287
0.437045,-0.175089,-0.340587
0.425529,-0.180018,-0.384554
0.43931,-0.167543,-0.409743
0.418782,-0.315118,-0.414488
0.49777,-0.0210166,-0.682309
0.415087,-0.143713,-0.522307
0.504708,-0.107473,-0.671393
0.411773,-0.0548244,-0.469041
0.296092,0.178522,0.0899404
0.26474,0.130796,0.0867069
0.197816,0.119817,0.132406
0.303435,0.139761,0.0221491
0.29633,0.112474,-0.00584722
0.283313,0.0767887,-0.00866652
0.285816,0.0709474,-0.0420779
0.339699,0.0596821,-0.0396252
0.395799,0.0690401,-0.0611186
0.422025,0.0837803,-0.0958085
0.432706,0.0460863,-0.0914752
0.474358,0.0550628,-0.153196
0.509286,0.0225723,-0.16312
0.561023,-0.0297546,-0.141647
0.755358,-0.123554,-0.231868
0.585794,-0.0273049,-0.201795
0.664806,-0.0127614,-0.18422
0.729442,-0.0191033,-0.157005
0.66452,0.0171542,-0.19505
0.681973,-0.0657678,-0.218078
0.690842,-0.0779629,-0.210628
0.712132,-0.0509024,-0.209415
0.714397,-0.034976,-0.223556
0.730562,-0.0317872,-0.207865
0.724745,-0.0214458,-0.22639
0.68388,-0.0316083,-0.224304
0.712824,0.02864,-0.17198
0.71094,0.0558853,-0.0911593
0.685954,0.0764787,-0.153986
0.692892,0.119662,-0.109196
0.695038,0.168628,-0.0688672
0.71342,0.00394583,-0.199866
0.682473,0.222474,-0.0620812
0.661087,0.233626,-0.0634491
0.646544,0.289911,-0.0536978
0.635076,0.259531,-0.0993416
0.60463,0.402689,-0.000357628
0.578213,0.436401,0.0227362
0.543761,0.454879,0.045985
0.621748,0.514644,0.0549883
0.471926,0.53854,0.158525
0.392437,0.624168,0.205973
0.343633,0.658011,0.23883
0.309014,0.663233,0.24884
0.256014,0.698972,0.282419
0.223565,0.668585,0.300241
-0.214982,1.64226,0.883308
0.175524,0.353599,0.232962
0.134754,0.48933,0.331852
0.0843048,0.70855,0.393873
0,0,0
0,0,0
0,0,0
0,0,0
0.263977,0.252628,0.227508
0.158668,0.310308,0.290838
0.158405,0.32652,0.30672
-0.0273466,0.44747,0.336573
-0.0471592,0.428742,0.295836
-0.0391483,0.380874,0.264695
-0.148892,0.417018,0.245327
-0.0935793,0.384665,0.246525
-0.195241,0.422585,0.201011
-0.0997066,0.393659,0.165099
-0.0597954,0.39261,0.120825
-0.143385,0.430793,0.114316
-0.0545025,0.411826,0.0553668
-0.0647545,0.445229,0.0143945
0.0185013,0.441742,-0.0568539
0.0653267,0.449628,-0.12739
0.228024,0.376868,-0.246742
0.246382,0.396442,-0.318542
0.257611,0.411439,-0.359994
0.260067,0.439453,-0.411946
0.277901,0.446832,-0.47884
0.27566,0.464529,-0.509697
0.356174,0.44294,-0.577515
0.321078,0.456399,-0.602588
1.21398,0.075233,-0.969687
0.472808,0.384319,-0.743231
0.461674,0.354633,-0.756139
4.38242,-0.875673,-1.53232
0.795746,0.387886,-1.67946
0.915956,0.109118,-0.960432
0.30098,0.00221133,-0.891247
0.608349,0.110629,-0.768131
0,0,0
0,0,0
0,0,0
-0.321245,-0.212288,0.0879109
-0.279903,-0.243089,0.026831
-0.259447,-0.218263,-0.01553
-1.24159,-0.476812,0.256044
-0.303817,-0.189011,-0.0309765
0.332355,-0.0562936,-0.434601
-0.446415,-0.252929,0.0429273
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.39923,-5.18148,-1.79148
0,0,0
0.0343323,0.191283,0.0368595
-1.48792,-1.83297,-2.64024
0,0,0
0,0,0
0,0,0
0.119328,0.0945687,0.0678658
0,0,0
0.174236,-0.136435,0.0853658
0.0532389,0.244516,0.00139475
0.0635862,0.161433,0.0292063
-0.0640392,0.0696048,-0.0959694
0.302029,0.316268,0.445753
0.114512,0.0756294,-0.179294
0.0837803,0.153649,0.0629008
-0.63839,0.804794,-0.175405
-0.562167,0.83721,-0.195587
-0.637937,0.817204,-0.310671
-0.656772,0.809741,-0.356954
-0.692201,0.80241,-0.4538
-0.776029,0.76139,-0.470316
-0.779414,0.774735,-0.581396
-0.814295,0.720334,-0.654924
-0.832677,0.694364,-0.690782
-0.822687,0.63656,-0.798678
-0.919318,0.554776,-0.819761
-0.924778,0.530112,-0.837779
-0.938535,0.453573,-0.860682
-0.95644,0.378484,-0.866923
-0.856853,0.363457,-0.888482
-0.866795,0.276101,-0.81532
-0.927067,0.152433,-0.812712
-0.918627,0.123471,-0.734732
-0.875902,0.108594,-0.617984
-0.842237,0.112206,-0.489491
-0.789666,0.133729,-0.372598
-0.724363,0.134861,-0.263751
-0.671768,0.130033,-0.153753
-0.706315,0.120234,-0.0318378
-0.658774,0.11723,0.0678957
-0.696659,0.109649,0.168005
-0.728273,0.105733,0.255278
-0.763488,0.115222,0.313678
-0.754833,0.146431,0.334933
-0.800991,0.114709,0.399432
-0.815845,0.123954,0.437611
-0.812173,0.116718,0.470459
-0.799203,0.115603,0.507835
-0.797725,0.117737,0.551012
-0.789142,0.109518,0.578982
-0.802827,0.0954092,0.591758
-0.758862,0.105476,0.608891
-0.742269,0.11515,0.612569
-0.711298,0.12008,0.605902
-0.699329,0.105387,0.605303
-0.68171,0.111097,0.592655
-0.647664,0.143731,0.559127
-0.656152,0.109947,0.593311
-0.644541,0.0954747,0.590026
-0.621819,0.102645,0.575721
-0.613022,0.0858188,0.560021
-0.604296,0.0743747,0.52613
-0.592518,0.0842988,0.493187
-0.583029,0.0810087,0.449532
-0.583982,0.0833392,0.391448
-0.57354,0.0884593,0.347018
-0.576377,0.094831,0.3048
-0.573707,0.1001,0.259393
-0.580478,0.101954,0.218862
-0.569177,0.0921786,0.183398
-0.588107,0.124049,0.195593
-0.584006,0.0741899,0.125998
-0.58825,0.0716865,0.0917077
-0.601077,0.06724,0.0574231
-0.617671,0.0683606,0.0162601
-0.623393,0.071305,-0.0275612
-0.62108,0.0886261,-0.077498
-0.64292,0.0962436,-0.116479
-0.656104,0.0957727,-0.160789
-0.659966,0.107104,-0.199884
-0.664401,0.111783,-0.227594
-0.655794,0.125539,-0.256854
-0.656605,0.128818,-0.266427
-0.663495,0.19275,-0.30691
-0.652099,0.145459,-0.275409
-0.657451,0.162739,-0.276792
-0.658751,0.177902,-0.283253
-0.664127,0.184184,-0.287771
-0.666094,0.190765,-0.29512
-0.649834,0.198656,-0.304955
-0.652087,0.202984,-0.312716
-0.647962,0.208426,-0.32298
-0.647938,0.217575,-0.329894
-0.658381,0.216556,-0.322783
-0.673139,0.219572,-0.323451
-0.677204,0.219578,-0.322777
-0.680041,0.217324,-0.322771
-0.699031,0.213623,-0.309247
-0.696015,0.216073,-0.30849
-0.696862,0.21283,-0.302613
-0.700212,0.214928,-0.31963
-0.685287,0.192237,-0.329804
-0.674808,0.182295,-0.346613
-0.66545,0.165337,-0.349867
-0.651133,0.15409,-0.346813
-0.632894,0.145161,-0.333565
-0.620449,0.150698,-0.309017
-0.605142,0.160307,-0.285503
-0.594664,0.166273,-0.258794
-0.579,0.176018,-0.241575
-0.553346,0.178325,-0.22746
-0.532413,0.17162,-0.218514
-0.515461,0.167465,-0.214392
-0.512826,0.152975,-0.211412
-0.500238,0.157726,-0.203612
-0.488448,0.144839,-0.192803
-0.481045,0.130582,-0.173327
-0.476718,0.129527,-0.153527
-0.476122,0.126773,-0.137961
-0.476384,0.123656,-0.123149
-0.47015,0.126046,-0.112921
-0.461149,0.115347,-0.112873
-0.457489,0.107491,-0.110972
-0.441122,0.108463,-0.11161
-0.437319,0.0981629,-0.115353
-0.408924,0.114101,-0.112596
-0.396335,0.102884,-0.121787
-0.374031,0.098604,-0.117713
-0.355804,0.0730038,-0.126916
-0.341702,0.0574648,-0.13915
-0.324166,0.0265062,-0.161469
-0.318813,0.00553131,-0.177589
-0.277901,-0.00323653,-0.174493
-0.288415,-0.0763476,-0.135913
-0.260174,-0.0911951,-0.130889
0.0499845,0.105733,-0.240713
-0.147808,-0.0209868,-0.0872016
-0.116611,0.00650883,-0.0924319
-0.099051,0.0178754,-0.113481
0.176752,0.352943,-0.3824
0.296152,0.308871,-0.486845
-0.0915766,0.0232875,-0.10758
-0.046134,0.0556111,-0.136101
-0.0441074,0.0294566,-0.143915
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.15215,-1.20714,0.315517
0.190306,0.104547,-0.349924
-0.0910878,0.03829,-0.0661671
-0.134718,0.0174701,0.00216365
-0.151038,0.0683904,-0.0197858
-0.135565,0.032866,-0.0410497
-0.135899,0.0327229,-0.0269294
-0.164127,0.0412524,-0.00398457
-0.16135,0.0998795,-0.0780672
-0.174141,0.00215769,0.106812
-0.208843,0.226766,-0.0482619
-0.138247,0.089711,0.0222594
-0.175786,0.0872791,0.105172
-0.190723,0.105685,0.0928342
-0.237715,0.110394,0.0682175
-0.244808,0.143915,0.0867069
-0.24153,0.172502,0.153741
-0.249302,0.262576,0.174749
-0.275743,0.271153,0.186861
-0.282836,0.303847,0.204405
-0.307882,0.344813,0.221938
-0.327861,0.375271,0.235853
-0.346112,0.422686,0.238404
-0.375724,0.464153,0.237638
-0.393677,0.49746,0.239587
-0.382698,0.584787,0.135145
-0.445509,0.572515,0.162008
-0.397086,0.616109,0.205761
-0.474405,0.668287,0.196496
-0.48635,0.696433,0.161916
-0.504494,0.713074,0.133553
-0.487316,0.690496,0.123233
-0.548387,0.799894,0.0445843
-0.47375,0.758159,0.0113845
-0.607169,0.804698,-0.00877082
-0.612271,0.951433,-0.0101596
-0.535405,0.861955,-0.123659
-0.528479,0.886893,-0.176674
-0.359607,1.32022,-0.319275
-0.544763,0.921643,-0.260112
-0.548685,1.00558,-0.272208
-0.569749,0.899148,-0.337088
-0.581443,0.889945,-0.379995
-0.583053,0.896347,-0.408068
-0.5826,0.884724,-0.447649
-0.589228,0.867391,-0.47254
-0.615251,0.819814,-0.498167
-0.594056,0.81712,-0.509065
-0.819302,0.375032,-0.413153
0,0,0
-0.674629,0.604308,-0.536838
0,0,0
-0.588572,0.635338,-0.500116
-0.554228,0.703704,-0.517151
-1.121,1.333,-1.01435
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.355005,0.233221,-0.274229
-0.344849,0.249386,-0.273848
-0.33263,0.286961,-0.256264
-0.344139,0.387168,-0.261015
-0.328475,0.395525,-0.270528
-0.281751,0.370538,-0.255191
-0.234038,0.360346,-0.212318
-0.241536,0.338602,-0.165367
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0900745,-0.0111222,0.0821829
-0.0782967,-0.0149012,0.0719786
-0.0712395,-0.00469685,0.0708818
-0.0429749,-0.0106096,0.0344396
-0.0352502,-0.0140309,0.0288844
-0.00931025,-0.0152588,0.00531673
0.403804,-0.0654459,-0.608855
-0.0113666,-0.0167608,0.0157356
-0.0271082,-0.0136256,0.0218391
-0.0321746,-0.0160217,0.0145674
0.03497,-0.0570297,0.221443
-0.0515819,-0.00686646,-0.00548959
0.090605,-0.216007,0.0108302
-0.0481784,0.00429153,-0.00120997
-0.05036,0.0109315,-0.00621676
-0.0377953,0.00686646,-0.00345707
-0.0154614,-0.0253558,0.00567436
-0.00979304,-0.031817,0.00191927
-0.0293255,0.00104904,0.000923872
-0.00330806,0.0199795,0.00151396
-0.00647306,0.0365257,-0.00157356
0.00414252,0.0179887,-0.00294447
0.00824332,0.00866652,0.00494123
0.00947714,0.00771284,0.00408888
0.00419021,0.0124574,-0.0023067
0.00731945,0.0106096,-0.00114441
0.00965595,0.00246763,-0.000447035
0.00686646,-9.53674e-05,0.000244379
0.00500083,-0.000476837,0.00270605
0.00346303,0.00137091,0.00109673
0.00520349,-0.00149012,-0.000160933
0.00360608,-0.00265837,-0.00101328
0.0033617,-0.00207424,-0.00101924
0.00125766,-0.00524521,0.0030756
-0.000756979,-0.00575781,-0.000154972
-0.0026226,-0.00562668,0.000602007
-0.0033617,-0.00231266,-0.00143051
-0.00331998,-0.00252724,-0.000840425
-0.00529885,-0.00500679,0.00120401
-0.00920892,-0.00115633,0.00265241
-0.00951886,-0.0067234,0.00321865
-0.0115216,0.000727177,-0.00265837
-0.0114083,-7.15256e-05,-0.00141859
-0.0110328,-0.00352859,0.000929832
-0.0132978,-0.00678301,0.000226498
-0.0131786,-0.00296831,0.00198483
-0.00263453,0.000834465,0.000578165
0.00417233,0.00629425,-0.00106692
0.00514388,0.00860691,0.000476837
0.00588298,0.00692606,0.000834465
0.00244379,0.00709295,0.000280142
0.00352263,0.000274181,0.000905991
0.00388026,0.000560284,-0.00160336
0.00420809,-0.00441074,-0.000470877
0.00126958,-0.00423193,-0.000721216
-0.00197887,-0.00653267,0.00142455
0.000160933,-0.0101924,0.000888109
-0.00305176,-0.000834465,-0.00271201
-0.00398159,-0.00584126,0.00170469
-0.00380874,-0.00542402,0.000315905
-0.00802279,-0.00684261,0.00106692
-0.00742078,-0.00833273,0.000214577
-0.0116348,-0.00191927,-0.00107288
-0.011909,-0.00264645,-0.00165105
-0.0122666,0.00151396,-0.00206828
-0.0161648,0.000572205,-0.00126958
-0.0182033,-0.000202656,-0.00206232
-0.0234842,0.000214577,-0.00174046
-0.0219941,-0.00466108,-0.00181794
-0.0235856,-0.0043869,-0.00222921
-0.0237763,-0.00631809,-0.00181198
-0.0265837,-0.00404119,-0.00238419
-0.0292838,-0.00340939,-0.00308752
-0.0276744,-0.00511408,-0.00419617
-0.025475,-0.0056982,-0.000113249
-0.0187755,0.00259876,-0.00205636
-0.00753403,0.00855923,-0.00503063
-0.00594854,0.00662804,-0.000298023
-0.00512004,0.0111341,-0.000810623
-0.00725985,0.00709295,-0.000184774
-0.0111401,0.00622272,-0.000375509
-0.0119269,0.00650883,0.00193119
-0.00517964,0.00859499,-0.000971556
-0.00198483,0.0092864,-0.00213981
-0.00264049,0.00576973,0.00101328
-0.00367761,0.00561476,0.00118017
-0.00827909,0.0128508,-0.00112057
-0.00784993,0.0142217,-0.00115037
-0.0107169,0.0202298,-0.000697374
-0.00460148,0.0139236,0.000834465
-0.00254512,0.0132918,0.000417233
-0.00391006,0.00857115,0.00218153
-0.00392199,0.0134945,-0.0015974
-0.0080049,0.018394,-0.000107288
-0.00710487,0.0123978,-0.00165105
-0.0062108,0.00911951,-0.000423193
-0.00696182,0.00915527,-0.000452995
-0.00950098,0.0108004,0.000625849
-0.00890493,0.00957251,0.00120997
-0.0102222,0.0116467,0.00175238
-0.00532269,0.00865459,0.000613928
-0.009197,0.0120521,0.000566244
-0.00579953,0.00702143,0.000327826
-0.00864863,0.00982285,0.00181198
-0.00572205,0.00981092,-0.000458956
-0.00752211,0.00926256,-0.000298023
-0.00767708,0.00722408,0.00153184
-0.00626445,0.00579357,0.00129342
-0.00792742,0.00853539,-0.0012219
-0.00542998,0.00886917,0.00123382
-0.00576973,0.0132442,0.000286102
-0.00683665,0.0132561,-0.00216961
-0.00823736,0.0107646,0.0015676
-0.00510812,0.00708103,0.00199676
-0.00358224,0.0102043,-0.000786781
-0.00456572,0.0111222,-0.00063777
-0.000709295,0.00495911,-0.000721216
-0.00143647,0.00510216,0.00124574
1.19209e-05,0.00188351,0.000405312
0.000298023,0.00426769,-0.000309944
-0.000536442,0.00547171,-0.000572205
0.00117421,-0.000441074,0.000810623
-0.002563,0.000822544,0.00280142
-0.00128746,-0.000667572,-0.0010252
0.00194907,-0.00401735,0.000983477
0.00129938,-0.00677109,-0.000143051
0.00234246,-0.00619888,-0.00147223
0.000911951,-0.00427961,-0.00451803
0.000840425,-0.0048995,-0.00140071
0.00342727,-0.00855923,-1.19209e-05
0.00283122,-0.00572205,-0.000429153
0.00349283,-0.00880957,-0.00129938
0.00256896,-0.00540018,-8.34465e-05
0.00294447,-0.00869036,0.001508
0.00266433,-0.00264645,-0.00181794
0.00252724,-0.00673532,0.000321865
0.00466108,-0.0113964,0.00195503
0.00264645,-0.00700951,-0.00112057
0.00268221,-0.00249147,-0.00312924
0.00377297,-0.00480413,0.000846386
0.00488758,-0.00451803,-4.76837e-05
0.00594258,-0.0038147,0.000178814
0.00221729,-0.00169277,-0.00163317
0.000613928,-0.00195503,0.000321865
0.00383258,-0.00460148,-0.000143051
0.00230074,-0.00149012,-0.000822544
0.00168681,-0.00103712,0.00301003
0.00353456,-0.00315905,-0.00237226
0.00106692,-0.000321865,0.000143051
-0.00146031,-0.00190735,0.00131726
-0.00113845,0.00185966,2.98023e-05
0.00168681,-0.000989437,-0.000232458
-0.00115037,0.000190735,0.00182986
